date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:05	219356/219356	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:04%20GMT	https://houss.co.za/indawo-lifestyle-apartments/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/indawo-lifestyle-apartments/index.html	(from https://houss.co.za/)
09:21:05	206640/206640	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:04%20GMT	https://houss.co.za/rentals-waterfall/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-waterfall/index.html	(from https://houss.co.za/)
09:21:05	142994/142994	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:05%20GMT	https://houss.co.za/rentals-northcliff/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-northcliff/index.html	(from https://houss.co.za/)
09:21:05	133614/133614	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:05%20GMT	https://houss.co.za/rentals-pta-east/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-pta-east/index.html	(from https://houss.co.za/)
09:21:06	133259/133259	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:05%20GMT	https://houss.co.za/rentals-cape-town/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-cape-town/index.html	(from https://houss.co.za/)
09:21:06	198197/198197	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:05%20GMT	https://houss.co.za/rentals-fourways/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-fourways/index.html	(from https://houss.co.za/)
09:21:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:21:04%20GMT	https://houss.co.za/luxury-homes	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/luxury-homes.3f.delayed	(from https://houss.co.za/)
09:21:10	438075/438075	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:24%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Untitled-design-47.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Untitled-design-47.png	(from https://houss.co.za/)
09:21:10	2426/2426	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/house-licon.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/house-licon.png	(from https://houss.co.za/)
09:21:10	315523/315523	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Untitled-design-66.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Untitled-design-66.png	(from https://houss.co.za/)
09:21:11	33125/33125	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Mail-icon-1024x971.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Mail-icon-1024x971.png	(from https://houss.co.za/)
09:21:11	3149/3149	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/portfolio-icon.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/portfolio-icon.png	(from https://houss.co.za/)
09:21:12	36684/36684	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Apr%202024%2006:44:54%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Samrra-Logo-Square@4x-1024x457.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Samrra-Logo-Square@4x-1024x457.png	(from https://houss.co.za/)
09:21:12	236672/236672	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:04%20GMT	https://houss.co.za/rentals-midrand/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/rentals-midrand/index.html	(from https://houss.co.za/)
09:21:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:21:12%20GMT	http://cdn-images.mailchimp.com/embedcode/classic-071822.css	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn-images.mailchimp.com/embedcode/classic-071822.47.delayed	(from https://houss.co.za/)
09:21:13	214526/214526	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2013:06:38%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Reside-2023_Ribbon_Multi-family_combined.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Reside-2023_Ribbon_Multi-family_combined.png	(from https://houss.co.za/)
09:21:15	4911/4911	---MCZ	200	added ('OK')	text/css	etag:W/%222c68a836a6584414d525e980073ec49a%22	https://cdn-images.mailchimp.com/embedcode/classic-071822.css	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn-images.mailchimp.com/embedcode/classic-071822.css	(from https://houss.co.za/)
09:21:15	163942/163942	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:08%20GMT	https://houss.co.za/luxury-homes/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/luxury-homes/index.html	(from https://houss.co.za/)
09:21:25	143249/143249	---M--	200	added ('OK')	application/javascript	etag:%226465dd4a8331265e6629cd069e03504c%22	http://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js	C:/Users/tloul/OneDrive/Desktop/trade/house/s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js	(from https://houss.co.za/)
09:21:25	146271/146271	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:09%20GMT	https://houss.co.za/lifestyle-apartments/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/lifestyle-apartments/index.html	(from https://houss.co.za/)
09:21:25	127787/127787	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:13%20GMT	https://houss.co.za/privacy-policy/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/privacy-policy/index.html	(from https://houss.co.za/)
09:21:25	123275/123275	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:21:15%20GMT	https://houss.co.za/legal-notice/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/legal-notice/index.html	(from https://houss.co.za/)
09:21:26	1339/1339	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:40:25%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-6406.css?ver=1751377225	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-6406c0b9.css	(from https://houss.co.za/)
09:21:26	995/995	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min7871.css	(from https://houss.co.za/)
09:21:26	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:21:26%20GMT	http://houss.co.za/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/css/rs6.4cbc26.delayed	(from https://houss.co.za/)
09:21:27	58327/58327	---M--	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2014:26:34%20GMT	https://houss.co.za/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/css/rs6bc26.css	(from https://houss.co.za/)
09:21:27	4776/4776	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2000:21:30%20GMT	https://houss.co.za/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-includes/js/dist/hooks.min4fdd.js	(from https://houss.co.za/)
09:21:27	9141/9141	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Apr%202024%2000:19:00%20GMT	https://houss.co.za/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-includes/js/dist/i18n.minc33c.js	(from https://houss.co.za/)
09:21:27	15977/15977	---M--	200	added ('OK')	application/javascript	date:Mon,%2029%20May%202023%2010:11:34%20GMT	https://houss.co.za/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-includes/js/jquery/jquery.form.minb2f9.js	(from https://houss.co.za/)
09:21:29	296/296	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:21:27%20GMT	http://houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rbtools.min.js?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rbtools.minbc26.js	(from https://houss.co.za/)
09:21:29	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:21:28%20GMT	http://houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rs6.minbc26.js	(from https://houss.co.za/)
09:21:29	165339/165339	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20Jun%202024%2014:26:34%20GMT	https://houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rbtools.min.js?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rbtools.minbc26.js	(from https://houss.co.za/)
09:21:29	415889/415889	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20Jun%202024%2014:26:34%20GMT	https://houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.14	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/js/rs6.minbc26.js	(from https://houss.co.za/)
09:21:29	771/771	---M--	200	added ('OK')	application/javascript	date:Thu,%2022%20Aug%202024%2013:30:31%20GMT	https://houss.co.za/wp-content/plugins/nextgen-download-gallery/static/js/download-form.min.js?ver=1.6.2	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/nextgen-download-gallery/static/js/download-form.min1f22.js	(from https://houss.co.za/)
09:21:29	2859/2859	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets//lib/instant-page/instant-page.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/lib/instant-page/instant-page.min7871.js	(from https://houss.co.za/)
09:21:30	24109/24109	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://houss.co.za/)
09:21:30	3721/3721	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min7871.js	(from https://houss.co.za/)
09:21:30	5520/5520	---M--	200	added ('OK')	application/javascript	date:Wed,%2008%20Nov%202023%2000:18:48%20GMT	https://houss.co.za/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-includes/js/imagesloaded.minbb93.js	(from https://houss.co.za/)
09:21:30	143709/143709	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:15:34%20GMT	https://houss.co.za/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://houss.co.za/)
09:21:31	62382/62382	---M--	200	added ('OK')	application/javascript	date:Wed,%2010%20Jul%202024%2006:43:01%20GMT	https://houss.co.za/wp-content/plugins/gdpr-cookie-compliance/dist/scripts/main.js?ver=4.15.2	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/gdpr-cookie-compliance/dist/scripts/main0fa0.js	(from https://houss.co.za/)
09:21:31	155522/155522	---M--	200	added ('OK')	application/javascript	date:Mon,%2029%20May%202023%2010:11:32%20GMT	https://houss.co.za/wp-content/plugins/essential-grid/public/assets/js/esg.min.js?ver=3.0.16	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/essential-grid/public/assets/js/esg.min952b.js	(from https://houss.co.za/)
09:21:31	6263/6263	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min7871.js	(from https://houss.co.za/)
09:21:31	5350/5350	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:15:34%20GMT	https://houss.co.za/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor/assets/js/webpack.runtime.min7871.js	(from https://houss.co.za/)
09:21:32	59749/59749	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:15:34%20GMT	https://houss.co.za/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor/assets/js/frontend-modules.min7871.js	(from https://houss.co.za/)
09:21:32	24210/24210	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/js/frontend.min7871.js	(from https://houss.co.za/)
09:21:32	21464/21464	---M--	200	added ('OK')	application/javascript	date:Wed,%2016%20Apr%202025%2000:19:18%20GMT	https://houss.co.za/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-includes/js/jquery/ui/core.minb37e.js	(from https://houss.co.za/)
09:21:32	44252/44252	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:15:34%20GMT	https://houss.co.za/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor/assets/js/frontend.min7871.js	(from https://houss.co.za/)
09:21:32	44708/44708	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Mar%202025%2011:18:48%20GMT	https://houss.co.za/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min7871.js	(from https://houss.co.za/)
09:21:33	5730/5730	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:24%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Houss-simple-300x88.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Houss-simple-300x88.png	(from https://houss.co.za/)
09:21:33	12740/12740	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons.eot?9713993	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons4a65.eot	(from https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:34	6592/6592	---M--	200	added ('OK')	font/woff2	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons.woff2?9713993	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons4a65.woff2	(from https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:34	7644/7644	---M--	200	added ('OK')	font/woff	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons.woff?9713993	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons4a65.woff	(from https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:34	12564/12564	---M--	200	added ('OK')	font/ttf	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons.ttf?9713993	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons4a65.ttf	(from https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:34	11175/11175	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons.svg?9713993	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/font/wpdm-icons4a65.svg	(from https://houss.co.za/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:35	876/876	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/images/plus.svg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/images/plus.svg	(from https://houss.co.za/wp-content/plugins/download-manager/assets/css/front.min.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:35	353/353	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/images/sort.svg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/images/sort.svg	(from https://houss.co.za/wp-content/plugins/download-manager/assets/css/front.min.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:35	1733/1733	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:02:45%20GMT	https://houss.co.za/wp-content/plugins/download-manager/assets/images/loader.svg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/download-manager/assets/images/loader.svg	(from https://houss.co.za/wp-content/plugins/download-manager/assets/css/front.min.css?ver=faae8a2a8cdfbff34352644bf0ef6b82)
09:21:35	885/885	---M--	200	added ('OK')	image/gif	date:Mon,%2029%20May%202023%2010:11:32%20GMT	https://houss.co.za/wp-content/plugins/essential-grid/public/assets/images/ajax-loader.gif	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/essential-grid/public/assets/images/ajax-loader.gif	(from https://houss.co.za/wp-content/plugins/essential-grid/public/assets/css/settings.css?ver=3.0.16)
